1400968720,2016-03-05,14,Q,,113,113,0424P,,-,44429,0642,642,P,GXW6086,PAS,NY,TERMINAL B ARRIVALS,SUBN,BK,TOYOT,2014
1400969694,2016-03-18,17,Q,,113,113,0350P,1545P,-,47414,0642,642,P,GMG6848,PAS,NY,TERMINAL 1,SUBN,WHITE,LEXUS,2011
1400970106,2016-03-06,21,Q,,113,113,0840A,0840A,-,44943,0642,642,P,L45DTH,PAS,NJ,VAN WYCK,SDN,BLACK,TOYOT,2002
1400970155,2016-03-17,21,Q,,113,113,1032A,1028A,-,44943,0642,642,P,T630947C,OMT,NY,TERN 08 VAN WYCK JFK,SUBN,BK,GMC,2013
1400970192,2016-03-22,20,Q,,113,113,1231A,1231A,-,44943,0642,642,P,HCC2631,PAS,NY,VAN WYCK,SDN,TN,NISSA,2014
1400970362,2016-03-21,17,Q,,113,113,0345P,1545P,-,47399,0642,642,P,HCN9591,PAS,NY,TERMINAL 1,VAN,BK,TOYOT,2015
1400970374,2016-03-03,17,Q,,113,113,0840P,,-,47399,0642,642,P,GLH2099,PAS,OH,TERMINAL 4 ARRIVALS,,GRAY,HONDA,2013
1400984622,2016-03-05,40,Q,,103,103,0440A,,-,930297,0172,172,P,HCA5760,PAS,NY,GUY R BREWER BLVD,SUBN,SILVE,ROVER,2016
1401006358,2016-03-01,20,K,,79,79,1142A,,-,958394,0803,803,P,GYH3805,PAS,NY,REAR OF 433 LAFEYETT,SDN,GRAY,VOLKS,2007
1401007752,2016-03-07,71,K,,803,803,0637P,,-,954934,0803,803,P,GMT8842,PAS,NY,HUMBOLDT,SUBN,GREEN,DODGE,1999
1401007764,2016-03-07,70,K,,803,803,0640P,,-,954934,0803,803,P,GMT9842,PAS,NY,HUMBOLDT,SUBN,GREEN,DODGE,1999
1401007960,2016-03-04,19,K,,84,84,1025P,0900P,-,958769,0803,803,P,JVP6389,PAS,PA,SANDS STREET,SUBN,BLACK,CHEVR,0
1401053154,2016-03-29,14,K,,88,88,0330P,,-,958058,0803,803,P,JPT8115,PAS,PA,CARLTON AVE,SUBN,GOLD,ISUZU,0
1401054171,2016-03-03,40,K,,81,81,0155A,,-,959186,0803,803,P,HAX5378,PAS,NY,KOSCIUSZKO ST,SUBN,GRAY,HONDA,2013
1401054377,2016-03-06,40,K,,88,88,0620A,0620A,-,0,0003,3,P,GVL5698,PAS,NY,ST EDWARDS ST,SDN,BLK,MITSU,2007
1401055655,2016-03-05,21,BX,,41,41,0750A,,-,587078,BX02,0,S,HAV2142,PAS,NY,SOUTHERN BLVD,SDN,GREY,INFIN,2003
1401055679,2016-03-07,21,BX,,41,41,0740A,,-,587078,BX09,0,S,GCP8339,PAS,NY,SOUTHERN BLVD,VAN,WHITE,FORD,1999
1401055680,2016-03-07,21,BX,,41,41,0805A,,-,587078,BX09,0,S,GEX2965,PAS,NY,SOUTHERN BLVD,SUBN,WHITE,CHEVR,2002
1401057767,2016-03-19,40,BX,,43,43,0222A,,-,584562,BX09,0,S,JWS3768,PAS,PA,GUNION PLACE,VAN,GOLD,CHEVR,0
1401060778,2016-03-12,40,BX,,48,48,0547P,,-,598683,BX06,0,S,HES1802,PAS,NY,E 182 ST,SDN,BLACK,INFIN,2006
1401062118,2016-03-15,21,BX,,48,48,0937A,,-,613372,BX06,0,S,GZK3672,PAS,NY,BATHGATE AVENUE,SUBN,BLACK,JEEP,2015
1401062120,2016-03-15,21,BX,,48,48,0940A,,-,613372,BX06,0,S,GPC1538,PAS,NY,BATHGATE AVENUE,SUBN,RED,ACURA,2004
1401086123,2016-03-01,21,BX,,46,46,1255A,,-,686951,BX05,0,S,GZH2282,PAS,NY,JEROME AVE,SDN,GREY,VOLVO,2001
1401086135,2016-03-01,21,BX,,46,46,0103A,,-,686951,BX03,0,S,GHE8762,PAS,NY,E TREMONT AVE,SUBN,GREY,HONDA,2006
1401086147,2016-03-01,21,BX,,46,46,0108A,,-,686951,BX05,0,S,GKY1824,PAS,NY,JEROME AVE,SUBN,GRY,FORD,2001
1401086159,2016-03-01,21,BX,,46,46,0110A,,-,686951,BX05,0,S,GJT4925,PAS,NY,JEROME AVE,SUBN,RED,CHEVR,2002
1401090035,2016-03-01,21,BX,,40,40,0215A,,-,686243,BX01,0,S,GPL3430,PAS,NY,E 134TH ST,P-U,BLACK,FORD,2003
1401090047,2016-03-10,21,BX,,40,40,0217A,,-,686243,BX01,0,S,HAZ9652,PAS,NY,THIRD AVE,SDN,BLUE,HYUND,2015
1401090473,2016-03-17,21,BX,,40,40,0122A,,-,697911,BX01,0,S,GJP3764,PAS,NY,E 143RD ST,SUBN,GRAY,FORD,2001
1401100685,2016-03-03,21,BX,,49,49,0839A,,-,539509,BX11,0,S,HBS6142,PAS,NY,BOLTON ST,SUBN,BLACK,GMC,2008
1401100697,2016-03-03,21,BX,,49,49,0841A,,-,539509,BX11,0,S,GCP8993,PAS,NY,BOLTON ST,SUBN,WHITE,TOYOT,2004
1401100715,2016-03-07,21,BX,,49,49,0923A,,-,539509,BX11,0,S,HBN6422,PAS,NY,BRADY AVENUE,SDN,BLACK,HONDA,2013
1401100739,2016-03-07,21,BX,,49,49,0951A,,-,539509,BX11,0,S,GPX2635,PAS,NY,BOGART AVE,SDN,SILVE,HONDA,2014
1401100752,2016-03-07,21,BX,,49,49,1011A,,-,539509,BX11,0,S,GNW9678,PAS,NY,WALLACE AVE,SDN,SILVE,AUDI,2009
1401126637,2016-03-01,21,K,,73,73,0820A,,-,612522,KN16,0,S,GKP4821,PAS,NY,THATFORD ST,SDN,GRAY,HYUND,2010
1401126650,2016-03-01,21,K,,73,73,0838A,,-,612522,KN16,0,S,HCM8497,PAS,NY,BELMONT AVE,SDN,BLACK,GMC,2009
1401126674,2016-03-01,21,K,,73,73,0930A,,-,612522,KN16,0,S,HDC6276,PAS,NY,PROSPECT PL,SDN,BROWN,NISSA,2005
1401126686,2016-03-01,21,K,,73,73,0935A,,-,612522,KN16,0,S,GCM2343,PAS,NY,PROSPECT PL,SUBN,SILVE,DODGE,2002
1401126698,2016-03-01,21,K,,73,73,0955A,,-,612522,KN16,0,S,T660929C,PAS,NY,PARK PL,SDN,RED,TOYOT,2007
1401126730,2016-03-01,21,K,,73,73,1008A,,-,612522,KN16,0,S,GTD8390,PAS,NY,PARK PL,SDN,SILV,TOYOT,2014
1401126765,2016-03-01,21,K,,73,73,1014A,,-,612522,KN16,0,S,GUU9553,PAS,NY,PARK PL,SDN,BLACK,NISSA,2010
1401127897,2016-03-03,21,BX,,52,52,0809A,,-,587569,BX07,0,S,GRH4657,PAS,NY,E 204 STREET,SUBN,WHITE,FORD,2011
1401127903,2016-03-03,21,BX,,52,52,0811A,,-,587569,BX07,0,S,JBM3040,PAS,PA,EAST 204 STREET,SDN,BLACK,MAZDA,0
1401127927,2016-03-07,21,BX,,52,52,0843A,,-,587569,BX07,0,S,T687132C,OMT,NY,EAST MOSHOLU PARKWAY,SDN,BLACK,TOYOT,2015
1401127940,2016-03-07,21,BX,,52,52,0904A,,-,587569,BX07,0,S,HCP6065,PAS,NY,PERRY AVENUE,SUBN,BLACK,JEEP,2012
1401127964,2016-03-07,21,BX,,52,52,0940A,,-,587569,BX07,0,S,T617861C,OMT,NY,EAST 198 STREET,SDN,RED,TOYOT,2013
1401127976,2016-03-17,21,BX,,54,54,0836A,,-,587569,BX07,0,S,GWB4254,PAS,NY,JEROME AVENUE,SUBN,BLACK,TOYOT,2012
1401127988,2016-03-17,21,BX,,52,52,0840A,,-,587569,BX07,0,S,GBL4040,PAS,NY,WEST 183 STREET,SDN,BLACK,DODGE,2013
1401128853,2016-03-03,21,BX,,52,52,0742A,,-,582825,BX07,0,S,HBT1367,PAS,NY,EAST BAINBRIDGE ROAD,SDN,BLACK,NISSA,2013
1401128865,2016-03-12,21,BX,,52,52,0753A,,-,582825,BX07,0,S,GZK5514,PAS,NY,EAST KINGSBRIDGE ROA,SUBN,WHITE,TOYOT,2015
1401128877,2016-03-12,21,BX,,52,52,0737A,,-,582825,BX07,0,S,HFK6517,PAS,NY,WEST 225TH STREET,VAN,WHITE,DODGE,2016
1401128944,2016-03-17,21,BX,,50,50,1213P,,-,582825,BX07,0,S,HDH5343,PAS,NY,BROADWAY,SUBN,GRAY,HONDA,2016
1401128956,2016-03-17,21,BX,,50,50,1220P,,-,582825,BX07,0,S,LTG594,PAS,SC,BROADWAY,SDN,GRAY,VOLVO,0
1401128968,2016-03-17,21,BX,,50,50,1221P,,-,582825,BX07,0,S,GWF4083,PAS,NY,BROADWAY,SDN,WHITE,DODGE,2015
1401128970,2016-03-17,21,BX,,50,50,1224P,,-,582825,BX07,0,S,GZH8948,PAS,NY,BROADWAY,SUBN,BLACK,HONDA,0
1401128981,2016-03-17,21,BX,,50,50,1234P,,-,582825,BX07,0,S,HAV4401,PAS,NY,BROADWAY,SDN,GRAY,HONDA,1997
1401129390,2016-03-17,21,BX,,52,52,0842A,,-,587569,BX07,0,S,GYR6469,PAS,NY,DAVIDSON AVENUE,SUBN,BLACK,MAZDA,2016
1401129407,2016-03-17,21,BX,,52,52,0854A,,-,587569,BX07,0,S,GXF8703,PAS,NY,DAVIDSON AVENUE,SUBN,BLACK,ACURA,2015
1401129419,2016-03-17,21,BX,,52,52,1010A,,-,587569,BX07,0,S,L871MW,PAS,NY,WEBSTER AVENUE,SUBN,SILVE,FORD,2008
1401129432,2016-03-19,21,BX,,52,52,0826A,,-,587569,BX07,0,S,GXR1559,PAS,NY,WEBSTER AVE,SUBN,SILVE,DODGE,2010
1401129444,2016-03-19,21,BX,,52,52,0827A,,-,587569,BX07,0,S,GRZ6345,PAS,NY,WEBSTER AVE,SDN,BLACK,HONDA,2003
1401129493,2016-03-30,46,BX,,52,52,1017P,,-,587569,BX07,0,S,GSB7536,PAS,NY,LORING PL NO,SDN,SILVE,TOYOT,2001
1401129675,2016-03-15,21,Q,,104,104,0908A,,-,599503,BXBO,0,S,GWL9301,PAS,NY,WOODWARD AVENUE,SDN,BLUE,HONDA,1997
1400234803,2016-03-05,19,Q,,115,115,1112P,,-,953173,0115,115,P,GYM9574,PAS,NY,83 ST,SDN,GY,CHY,2015
1400235583,2016-03-08,98,Q,,115,115,1243A,,-,952541,0115,115,P,GWU4766,PAS,NY,103 ST,SDN,BK,HYUND,2015
1400235984,2016-03-15,46,Q,,115,115,0930A,,-,957779,0115,115,P,JWV2592,PAS,PA,95 ST,SUBN,GY,GMC,0
1400237660,2016-03-03,40,Q,,115,115,0143P,,-,955534,0169,169,P,HBV8335,PAS,NY,31 AVE,SDN,BK,FORD,2006
1400237671,2016-03-05,70,Q,,115,115,0310P,,-,955534,0169,169,P,GXR6834,PAS,NY,90 ST,SDN,BK,HONDA,0
1400237683,2016-03-05,40,Q,,115,115,0310P,,-,955534,0169,169,P,GXR6834,PAS,NY,90 ST,SDN,BK,HONDA,0
1400237907,2016-03-19,40,Q,,115,115,1226P,,-,955352,0169,169,P,GEX8568,PAS,NY,73 STREET,SUBN,BLU,,2005
1400240888,2016-03-02,14,Q,,104,104,0140P,,-,905060,0402,402,P,HDF3390,PAS,NY,80 ST,SDN,BLK,ME/BE,2010
1400240890,2016-03-02,20,Q,,104,104,0235P,,-,905060,0104,104,P,GER9276,PAS,NY,19 ST,SUBN,BLK,JEEP,2013
1400240906,2016-03-03,14,Q,,104,104,0955A,,-,905060,0104,104,P,GZR5902,PAS,NY,MASPETH AVE,SDN,BLK,BMW,2006
1400242850,2016-03-07,14,Q,,104,104,1253A,,-,934847,0104,104,P,GTC3920,PAS,NY,64 PL,SDN,GREY,HYUND,2013
1400242861,2016-03-07,40,Q,,104,104,0200A,,-,934847,0104,104,P,HEE4340,PAS,NY,79 PL,SUBN,BLACK,ROVER,2016
1400243075,2016-03-03,20,Q,,104,104,1034A,,-,942791,0104,104,P,GSR4666,PAS,NY,WEIRFIELD,SUBN,BLK,AUDI,2008
1400243087,2016-03-03,20,Q,,104,104,1035A,,-,942791,0104,104,P,GCK181,PAS,NY,WEIRFIELD ST,SDN,WHITE,DODGE,2007
1400243683,2016-03-18,40,Q,,104,104,0617A,,-,952538,0104,104,P,GTB2363,PAS,NY,60 LANE,SDN,BLK,CADIL,2004
1400247615,2016-03-15,98,Q,,114,114,0122P,,-,940757,0114,114,P,HDG7828,PAS,NY,33 ST,SDN,BLUE,MAZDA,2006
1400247779,2016-03-13,19,Q,,114,114,0825P,,-,942917,0114,114,P,N52FLV,PAS,NJ,STEINWAY,SUBN,SILVE,NISSA,0
1400247810,2016-03-11,19,Q,,114,114,0827P,,-,942911,0114,114,P,GFT5969,PAS,NY,STEINWAY,SUBN,,ME/BE,2006
1400254802,2016-03-13,46,Q,,112,112,0123P,,-,947130,0112,112,P,T696696C,OMT,NY,63 DRIVE,SDN,BLACK,TOYOT,2016
1400260140,2016-03-16,19,Q,,114,114,0122A,,-,952423,0114,114,P,GVU5781,PAS,NY,STEINWAY ST,SUBN,WHITE,ME/BE,2015
1400268450,2016-03-11,40,Q,,104,104,0450A,,-,950147,0104,104,P,HCL5787,PAS,NY,CLINTON AVE,SDN,WH,HONDA,2014
1400268473,2016-03-16,40,Q,,104,104,0404A,,-,950147,0104,104,P,HAL1616,PAS,NY,60 AVE,SUBN,BK,GMC,2013
1400273420,2016-03-16,46,Q,,110,110,0255P,,-,947236,0110,110,P,GUU8730,PAS,NY,43 AVE,SUBN,RD,CHEVR,2001
1400273729,2016-03-15,19,Q,,110,110,1058A,,-,941997,0110,110,P,GHM1201,PAS,NY,JUNCTION BLVD,SDN,WHITE,TOYOT,2001
1400275738,2016-03-02,98,Q,,110,110,0617P,,-,956507,0110,110,P,JME3964,PAS,PA,44 AVE,SUBN,GRY,GMC,0
1400277851,2016-03-07,50,Q,,110,110,0210A,,-,957056,0110,110,P,HWV4612,PAS,PA,MARTENSE AVE,SUBN,GRAY,DODGE,2002
1400277875,2016-03-09,14,Q,,110,110,0105A,,-,957056,0110,110,P,REELJR,PAS,NY,C/O 99 ST,SDN,WHITE,CADIL,1988
1400277887,2016-03-08,20,Q,,110,110,0700A,,-,957056,0110,110,P,HAL1591,PAS,NY,DENMAN ST,SDN,YELLO,MAZDA,2003
1400277899,2016-03-13,98,Q,,110,110,0100A,,-,957056,0110,110,P,GHN2330,PAS,NY,LARUE AVE,SDN,GRAY,NISSA,2012
1400278879,2016-03-08,98,Q,,110,110,0440P,,-,953926,0110,110,P,T606187C,OMT,NY,94 ST,SDN,BLK,LINCO,2001
1400288563,2016-03-19,98,Q,,110,110,0950P,,-,939339,0110,110,P,HDS2205,PAS,NY,101 ST,SDN,WHITE,NISSA,2015
1400292712,2016-03-06,40,Q,,114,114,0247A,,-,944268,0114,114,P,GXL4140,PAS,NY,N/S 28-98 STEINWAY S,SUBN,GRN,CHRYS,2016
1400292736,2016-03-13,46,Q,,114,114,0109P,,-,944268,0114,114,P,GRG8728,PAS,NY,BROADWAY,SDN,BK,HONDA,2014
1400292750,2016-03-19,67,Q,,114,114,0123A,,-,944268,0114,114,P,GXB4041,PAS,NY,STEINWAY ST,SDN,BK,NISSA,2012
1400292761,2016-03-19,40,Q,,114,114,0247A,,-,944268,0114,114,P,GWC8091,PAS,NY,STEINWAY ST,SUBN,WHITE,DODGE,2016
1400292773,2016-03-19,19,Q,,114,114,0318A,,-,944268,0114,114,P,GNK8720,PAS,NY,STEINWAY ST,SUBN,BK,CADIL,2014
1400293212,2016-03-18,46,Q,,114,114,0942A,,-,942595,0114,114,P,HAM4616,PAS,NY,36 AVE,,GD,NISSA,0
1400293420,2016-03-07,19,Q,,114,114,0442P,,-,925763,0714,714,P,HCP4969,PAS,NY,STEINWAY,SDN,BLACK,HYUND,2016
1400293431,2016-03-20,19,Q,,114,114,0554P,,-,925763,0114,114,P,GGT5380,PAS,NY,STERLING,SUBN,BLUE,LA RO,2004
1400293443,2016-03-09,19,,,114,114,0749P,,-,942911,0114,114,P,GFG5217,PAS,NY,35 AVE,,RED,CADIL,2015
1400293492,2016-03-21,98,Q,,114,114,0850P,,-,925763,0114,114,P,GNH3356,PAS,NY,37 AVE,SDN,GRAY,DODGE,0
1400293522,2016-03-21,40,Q,,114,114,1054P,,-,925763,0114,114,P,GUX8214,PAS,NY,36 ST,P-U,BLACK,CHEVR,2015
1400296912,2016-03-03,98,Q,,110,110,0315P,,-,956469,0110,110,P,HAK5953,PAS,NY,82ND ST,SUBN,GOLD,TOYOT,2010
1400309384,2016-03-09,17,K,,84,84,0327P,0300P,-,694102,0837,837,E,GYX8798,999,NY,JORCKMAN ST,SUBN,BLK,NISSA,2010
1400310854,2016-03-21,46,K,,84,84,1200P,,-,994287,0SHF,0,E,JYH3647,PAS,PA,JORALEMON ST,SDN,GREY,TOYOT,0
1401129900,2016-03-01,21,BX,,47,47,0810A,,-,607547,BX07,0,S,GYH7436,PAS,NY,EAST 241 STREET,SDN,BLACK,BMW,2011
1401129912,2016-03-01,21,BX,,47,47,0815A,,-,607547,BX07,0,S,GJK6261,PAS,NY,WHITE PLAINS ROAD,SDN,BLUE,FORD,2005
1401129924,2016-03-01,21,BX,,47,47,0820A,,-,607547,BX07,0,S,HDV9496,PAS,NY,WHITE PLAINS ROAD,SDN,SILVE,CHRYS,2003
1401129936,2016-03-03,21,BX,,46,46,0806A,,-,607547,BX07,0,S,GXA7289,PAS,NY,WEST BURNSIDE AVENUE,SUBN,SO VE,HONDA,2007
1401129948,2016-03-03,21,BX,,46,46,1144A,,-,607547,BX07,0,S,GVW9379,PAS,NY,FEATHERBED LANE,SDN,BLUE,CHRYS,2008
1401135213,2016-03-07,21,,,47,47,0935A,,-,584121,BX12,0,S,GLU9736,PAS,NY,OACKLEY AVE,SUBN,COOPE,NISSA,2013
1401135225,2016-03-07,21,,,47,47,0945A,,-,584121,BX12,0,S,JPV7207,PAS,PA,NEEDHAN AVE,SDN,WHITE,CHEVR,0
1401135237,2016-03-07,21,,,47,47,0955A,,-,554121,BX12,0,S,HX47157,PAS,NY,NEEDHAN AVE,SDN,WHITE,FORD,2062
1401135249,2016-03-07,21,,,47,47,1005A,,-,584121,BX12,0,S,HBN3733,PAS,NY,E 213 STREET,SUBN,BROWN,MERCU,2006
1401135250,2016-03-07,21,,,47,47,1015A,,-,584121,BX12,0,S,GBU9335,PAS,NY,E 212 STREET,SUBN,BLACK,CHEVR,2015
1401135262,2016-03-07,21,,,47,47,1025A,,-,584121,BX12,0,S,HEZ4862,PAS,NY,BOSTON ROAD,SUBN,BLUE,FORD,2016
1401147707,2016-03-02,74,BX,,45,45,0126A,,-,696385,BX10,0,S,HBX2651,PAS,NY,GRISWOLD AVE,SDN,SILVE,ACURA,2008
1401147719,2016-03-03,40,BX,,45,45,0127A,,-,696385,BX10,0,S,GRG7719,PAS,NY,CALHOUN AVE,SDN,SILVE,NISSA,2013
1401147744,2016-03-10,21,BX,,44,44,1232A,,-,696385,BX10,0,S,GNS2492,PAS,NY,JEROME AVE,SUBN,BLACK,TOYOT,2008
1401147768,2016-03-10,21,BX,,44,44,1241A,,-,696385,BX10,0,S,HCZ2924,PAS,NY,JEROME AVE,SDN,WHITE,DODGE,2006
1401147781,2016-03-10,21,BX,,44,44,1253A,,-,696385,BX10,0,S,T684912C,OMT,NY,JEROME AVE,SDN,SILVE,FORD,2015
1401150240,2016-03-16,21,BX,,45,45,0903A,,-,528377,BX10,0,S,GXA5266,PAS,NY,BARTOW AVE,SUBN,SILVE,NISSA,1999
1401150380,2016-03-10,21,BX,,45,45,0857A,,-,528377,BX10,0,S,GFC1452,PAS,PA,BAYCHESTER AVENUE,SDN,BLUE,HYUND,0
1401166350,2016-03-02,21,BX,,49,49,1136A,,-,533829,BX11,0,S,GXG5145,PAS,NY,BRONX PARK EAST,SDN,BLUE,VOLKS,2002
1401166386,2016-03-02,21,BX,,49,49,1140A,,-,533829,BX11,0,S,GVR3650,PAS,NY,BRONX PARK EAST,SUBN,SILVE,CHEVR,2008
1401168929,2016-03-18,21,BX,,49,49,0940A,,-,588761,BXBO,0,S,GXA8330,PAS,NY,HOLLAND AVE,SDN,BLACK,BMW,1997
1401168930,2016-03-18,21,BX,,49,49,1010A,,-,588761,BXBO,0,S,GXA9530,PAS,NY,HONE AVE,SDN,SILVE,HONDA,2003
1401168942,2016-03-18,21,BX,,49,49,1020A,,-,588761,BXBO,0,S,HDX7580,PAS,NY,LURTING AVE,SUBN,BLACK,ME/BE,2008
1401168954,2016-03-18,21,BX,,49,49,1030A,,-,588761,BXBO,0,S,HAY5885,PAS,NY,NEILL AVE,SUBN,BLACK,JEEP,2015
1401170316,2016-03-02,21,BX,,49,49,0912A,,-,533829,BX11,0,S,JTG7104,PAS,PA,PELHAM PKWY SOUTH,SDN,GOLD,NISSA,0
1401170328,2016-03-02,21,BX,,49,49,0912A,,-,533829,BX11,0,S,GTH1372,PAS,NY,PELHAM PKWY SOUTH,SDN,SILVE,TOYOT,1999
1401170481,2016-03-02,21,BX,,49,49,0908A,,-,533829,BX11,0,S,GSA4022,PAS,NY,PELHAM PKWY SOUTH,SDN,BLACK,NISSA,2009
1401170596,2016-03-02,21,BX,,49,49,0906A,,-,533829,BX11,0,S,GHN4592,PAS,NY,PELHAM PKWY SOUTH,SDN,GREEN,TOYOT,2007
1401170626,2016-03-03,21,BX,,49,49,1155A,,-,533829,BX11,0,S,GTK8253,PAS,NY,WARING AVE,SUBN,WHITE,BUICK,2015
1401170638,2016-03-02,21,BX,,49,49,0914A,,-,533829,BX11,0,S,GCJ6841,PAS,PA,PELHAM PKWY SOUTH,SUBN,BLUE,DODGE,0
1401188369,2016-03-01,21,BX,,48,48,0835A,,-,861688,BX06,0,S,GYR6469,PAS,NY,ADAMS PLACE,SUBN,GREY,MAZDA,2016
1401188370,2016-03-01,21,BX,,48,48,0840A,,-,861688,BX06,0,S,GXA6434,PAS,NY,ADAMS PLACE,FOUR,BEIGE,MITSU,2002
1401188382,2016-03-01,21,BX,,48,48,0837A,,-,861688,BX06,0,S,JJH2461,PAS,PA,CAMBELENG AVE,FOUR,GREY,CHRYS,0
1401188394,2016-03-01,21,BX,,48,48,0850A,,-,861688,BX06,0,S,GZH8918,PAS,NY,E 181ST STREET,FOUR,BLACK,FORD,2013
1401188400,2016-03-01,21,BX,,48,48,0852A,,-,861688,BX06,0,S,GHM3987,PAS,NY,E 181ST STREET,SUBN,BEIGE,CHRYS,2012
1401188412,2016-03-01,21,BX,,48,48,1141A,,-,861688,BX06,0,S,HAC2189,PAS,NY,MOHEGAN AVE,FOUR,GREY,CHRYS,2008
1401188448,2016-03-03,21,BX,,48,48,0839A,,-,861688,BX06,0,S,GXL8008,PAS,NY,E 181ST STREET,FOUR,BLACK,DODGE,2013
1401188450,2016-03-03,21,BX,,48,48,0845A,,-,861688,BX06,0,S,GZY2341,PAS,NY,OAKTREE PLACE,P-U,BLACK,TOYOT,2006
1401188461,2016-03-03,21,BX,,48,48,0936A,,-,861688,BX06,0,S,GUW4581,PAS,NY,SOUTHERN BLVD,FOUR,GREY,NISSA,2014
1401188473,2016-03-03,21,BX,,48,48,1136A,,-,861688,BX06,0,S,JXN5691,PAS,PA,E 176TH STREET,SUBN,RED,DODGE,0
1401188497,2016-03-03,21,BX,,48,48,1142A,,-,861688,BX06,0,S,GUW5169,PAS,NY,E 175TH STREET,SUBN,BLACK,HONDA,2005
1401188655,2016-03-07,21,BX,,48,48,1155A,,-,625681,BX06,0,S,GZS8846,PAS,NY,E 178 STREET,SUBN,RED,TOYOT,2013
1401188667,2016-03-07,21,BX,,48,48,1220P,,-,625681,BX06,0,S,HAJ1946,PAS,NY,CLINTON AVE,SDN,GREY,HONDA,2015
1401188680,2016-03-07,21,BX,,48,48,1228P,,-,625681,BX06,0,S,GNY2510,PAS,NY,CLINTON AVE,SDN,GOLD,HONDA,0
1401188692,2016-03-10,21,BX,,48,48,1137A,,-,625681,BX06,0,S,HCC7050,PAS,NY,MAPES AVE,SUBN,WHITE,ACURA,2016
1401188709,2016-03-18,21,BX,,48,48,0855A,,-,613372,BX06,0,S,T666815C,OMT,NY,LORILLARD PLACE,SDN,GRAY,HONDA,2015
1401188710,2016-03-18,21,BX,,48,48,0855A,,-,613372,BX06,0,S,GJB3757,PAS,PA,LORILLARD PLACE,VAN,GREEN,NISSA,2003
1401188916,2016-03-01,21,BX,,48,48,0938A,,-,537818,BX06,0,S,GXA9828,PAS,NY,BATHGATE AVE,SDN,GRAY,HONDA,2003
1401188928,2016-03-03,21,BX,,48,48,0854A,,-,537818,BX06,0,S,GUG1191,PAS,NY,LORILLARD AVE,SDN,BLACK,LINCO,1998
1401189313,2016-03-10,21,BX,,48,48,1150A,,-,861688,BX06,0,S,GSM3546,PAS,NY,CROTONA PARKWAY,SUBN,BLACK,NISSA,2011
1401189325,2016-03-10,21,BX,,98,98,1145A,,-,861688,BX06,0,S,GCL6046,PAS,NY,CROTONA PARK,SUBN,BLACK,TOYOT,0
1401189337,2016-03-10,21,BX,,48,48,1141A,,-,861688,BX06,0,S,GEX2771,PAS,NY,E.175 STREET,SUBN,BLUE,HONDA,2005
1401189349,2016-03-10,21,BX,,48,48,1137A,,-,861688,BX06,0,S,HDW1913,PAS,NY,MOHEGAN AVE,FOUR,BLACK,NISSA,2014
1401189362,2016-03-10,21,BX,,48,48,1201P,,-,861688,BX06,0,S,T666193C,OMT,NY,DALY AVE,FOUR,GREY,TOYOT,2011
1401189416,2016-03-11,21,BX,,48,48,0845A,,-,861688,BX06,0,S,GBT7979,PAS,NY,R/S OAKTREE PLACE,FOUR,BEIGE,TOYOT,1997
1401189428,2016-03-11,21,BX,,74,74,0847A,,-,861688,BX06,0,S,JDE3790,PAS,PA,R/S OAKTREE PLACE,SUBN,RED,TOYOT,0
1401189430,2016-03-11,21,BX,,48,48,0850A,,-,861688,BX06,0,S,GVZ2842,PAS,NY,F/S OAKTREE PLACE,FOUR,GREY,TOYOT,2007
1401189441,2016-03-11,21,BX,,48,48,1140A,,-,861688,VX06,0,S,JGM0603,PAS,PA,MOHEGAN AVE,TWOD,GREY,DODGE,0
1401189465,2016-03-14,21,BX,,48,48,0837A,,-,861688,BX06,0,S,GHN9766,PAS,NY,BELMONT AVE,SUBN,WHITE,KIA,2016
1401189477,2016-03-14,21,BX,,48,48,0841A,,-,861688,BX06,0,S,GYX2170,PAS,NY,BELMONT AVE,SUBN,BLACK,JEEP,2015
1401189489,2016-03-14,21,BX,,48,48,0845A,,-,861688,BX06,0,S,GDW1262,PAS,NY,BELMONT AVE,FOUR,GREY,CADIL,2009
1401189490,2016-03-14,21,BX,,48,48,1146A,,-,861688,BX06,0,S,GHN7408,PAS,NY,E 176TH STREET,FOUR,BLACK,NISSA,1999
1401189507,2016-03-07,21,BX,,48,48,0836A,,-,861688,BX06,0,S,GRZ8926,PAS,NY,E 181ST STREET,SUBN,BLUE,TOYOT,2005
1401189519,2016-03-07,21,BX,,48,48,0838A,,-,861688,BX06,0,S,GDW1262,PAS,NY,BELMONT AVE,FOUR,GREY,CADIL,2009
1401189520,2016-03-07,21,BX,,48,48,0840A,,-,861688,BX06,0,S,HBN1278,PAS,NY,HUGUES AVE,SUBN,WHITE,HONDA,2003
1401189532,2016-03-07,21,BX,,48,48,0842A,,-,861688,BX06,0,S,GZH2895,PAS,NY,E 181ST STREET,FOUR,BEIGE,CHEVR,2001
1401189544,2016-03-07,21,BX,,48,48,0846A,,-,861688,BX06,0,S,GPN2890,PAS,NY,OAKTREE PLACE,SUBN,BLUE,SUBAR,2014
1401189568,2016-03-07,21,BX,,48,48,1151A,,-,861688,BX06,0,S,GUV9185,PAS,NY,BRONX PARK SOUTH,SUBN,GREEN,NISSA,1999
